PulseType,PulseIndex,SOC,C_rate,R0,R1,C1,R2,C2
WLTP_augmented,-1,60.5,2.47,0.0005951626262647,0.007469081526672652,12.426220001908195,0.011692789733501335,1686.617206564379
WLTP_augmented,-1,60.5,2.52,0.0006024170007194,0.007440798592246845,12.188753357882415,0.011637936898587033,1684.050663091689
WLTP_augmented,-1,60.5,2.68,0.0006249659043692,0.007350837698116257,11.4281034297408,0.01146240782686044,1675.837752172211
WLTP_augmented,-1,60.5,2.72,0.0006304447744232,0.007328477116496031,11.237760788834182,0.011418525558928997,1673.7845311549904
WLTP_augmented,-1,60.5,2.73,0.0006318045946956,0.007322895073710448,11.190163868678072,0.011407554991946137,1673.2712263202257
WLTP_augmented,-1,60.5,2.77,0.0006372042868205,0.007300599313046431,10.999731148335842,0.011363672724014694,1671.2180086593305
WLTP_augmented,-1,60.5,2.8,0.0006412124875013,0.007283911523550376,10.856859316375475,0.011330761023065702,1669.678097175729
WLTP_augmented,-1,60.5,2.81,0.000642540636602,0.007278355409147381,10.809226364445127,0.01131979045608284,1669.1647936834943
WLTP_augmented,-1,60.5,2.82,0.0006438648268063,0.007272802535792094,10.761588908542999,0.011308819889099979,1668.651490359076
WLTP_augmented,-1,60.5,2.85,0.0006478136440402,0.007256163362013298,10.618649517005922,0.011275908188151398,1667.1115813927177
WLTP_augmented,-1,60.5,2.86,0.0006491219986586,0.007250623452849253,10.570994045216672,0.011264937621168536,1666.5982787395646
WLTP_augmented,-1,60.5,2.88,0.000651726831206,0.007239553357664696,10.475669589722825,0.011242996487202816,1665.5716739367062
WLTP_augmented,-1,60.5,2.9,0.0006543158281676,0.007228496226671382,10.380327118341858,0.011221055353236684,1664.5450698051125
WLTP_augmented,-1,60.5,2.92,0.0006568889895433,0.0072174520598693075,10.28496663107377,0.011199114219270964,1663.5184663447844
WLTP_augmented,-1,60.5,2.94,0.0006594463153332,0.007206420857258475,10.189588127918558,0.01117717308530524,1662.4918635557208
WLTP_augmented,-1,60.5,2.98,0.0006645134601555,0.007184397344610539,9.99877707394677,0.011133290817373798,1660.438659991389
WLTP_augmented,-1,60.5,2.99,0.00066577034912,0.007178899569068129,9.95106305052437,0.011122320250390939,1659.9253595198463
WLTP_augmented,-1,60.5,3.04,0.0006719954104952,0.007151459307072947,9.712425373835677,0.011067467415476224,1657.3588596793775
WLTP_augmented,-1,60.5,3.09,0.000678121499459,0.007124100071273126,9.47367509785247,0.011012614580561918,1654.7923640343142
WLTP_augmented,-1,60.5,3.28,0.0007004980091286,0.0070208739341343545,8.565397143550348,0.010804173807886744,1645.039718845176
WLTP_augmented,-1,60.5,3.4,0.0007138941868101,0.006956281313992123,7.990910170503102,0.010672527004092006,1638.8801846763813
WLTP_augmented,-1,60.5,3.64,0.0007389762989026,0.006828496206361789,6.8399905085994686,0.010409233396502526,1626.5611888354038
WLTP_augmented,-1,60.5,3.78,0.0007525544644984,0.0067548170122950155,6.167422649328754,0.010255645458741658,1619.3751525672853
WLTP_augmented,-1,60.5,3.85,0.0007590525684066,0.00671821563227565,5.830807677767532,0.010178851489861631,1615.7821467677193
WLTP_augmented,-1,60.5,4.02,0.0007829766348618,0.006652245211137742,5.175954768330124,0.010017861563264206,1635.3319153858588
WLTP_augmented,-1,60.5,4.04,0.0007899748977091,0.006660921886473716,5.168359437047406,0.010041392546563277,1652.344867020041
WLTP_augmented,-1,60.5,5.12,0.0011352629393264,0.00722872297882192,5.951697457468619,0.013204847351396761,2154.252335418665
WLTP_augmented,-1,60.5,5.19,0.0011414981902563,0.0072132048629526884,5.939371476468902,0.013175646311610778,2158.8212871215505
WLTP_augmented,-1,60.5,5.29,0.0011494271284594,0.007191879410568446,5.919247093602853,0.013131827836684698,2164.236326426339
WLTP_augmented,-1,60.5,5.92,0.0011894025211921,0.007065754262456369,5.779204926042805,0.012673112876442433,2196.838661119721
WLTP_augmented,-1,60.5,6.05,0.0011956957169052,0.007041329515861148,5.7480823738518305,0.012363119954190916,2203.56620991005
WLTP_augmented,-1,60.5,6.35,0.0012076649880267,0.006987055191863815,5.673356037766579,0.01162773537611007,2219.0914307445864
WLTP_augmented,-1,60.5,6.48,0.001211745160619,0.006964442190994653,5.639715765350336,0.011300394997358274,2225.8190733441893
WLTP_augmented,-1,60.5,6.96,0.001221014588851,0.006885692927933804,5.508911714049959,0.010046321262009102,2250.6598455487638
WLTP_augmented,-1,60.5,7.05,0.0012217371497027,0.00687175876987326,5.483230685669457,0.00980322246777201,2255.317533381985
WLTP_augmented,-1,60.5,7.27,0.0012221534258698,0.006838802691917668,5.418918984139983,0.009198398711952282,2266.703049755195
WLTP_augmented,-1,60.5,7.36,0.0012217714546094,0.006825772786196248,5.391981347632737,0.008946641705973557,2271.3607844091453
WLTP_augmented,-1,60.5,7.41,0.0012214206869775,0.006818647386357669,5.376858355005284,0.008805690547057094,2273.948420646019
WLTP_augmented,-1,60.5,7.57,0.0012196331359503,0.006796390602906603,5.327708111338323,0.008349433291669301,2282.2288847971413
WLTP_augmented,-1,60.5,7.63,0.0012187015171488,0.006788258218267982,5.308979507825704,0.00817628864177723,2285.3340699296846
WLTP_augmented,-1,60.5,10.26,0.0010323978224188,0.006581652177256556,4.415275005380794,0.002751652433720525,2415.3576723309384
WLTP_augmented,-1,61.0,0.0,0.000384107550114,0.009287590758932913,15.487352238801428,0.014541228708484302,1489.8185110529892
WLTP_augmented,-1,61.0,0.05,0.000384107550114,0.009267998857608557,15.488859702004575,0.014541228708484302,1489.8185120441112
WLTP_augmented,-1,61.0,0.17,0.000384107550114,0.009221308881306773,15.492018208570522,0.014541228708484302,1489.8185315400601
WLTP_augmented,-1,61.0,0.25,0.000384107550114,0.009190441514263755,15.493763561872054,0.014541228708484302,1489.818557962658
WLTP_augmented,-1,61.0,0.27,0.000384107550114,0.009182757082981108,15.494154860479632,0.014541228708484302,1489.8185662464698
WLTP_augmented,-1,61.0,0.37,0.000384107550114,0.009144529389436488,15.495841115210698,0.014541228708484302,1489.8186177345026
WLTP_augmented,-1,61.0,0.54,0.000384107550114,0.009080286130883143,15.497674086729896,0.014541228708484302,1489.8187437779839
WLTP_augmented,-1,61.0,0.63,0.000384107550114,0.009046654196595786,15.498117518718221,0.014541228708484302,1489.8188301413848
WLTP_augmented,-1,61.0,0.64,0.000384107550114,0.009042933520247355,15.498144269080242,0.014541228708484302,1489.8188405763992
WLTP_augmented,-1,61.0,0.68,0.000384107550114,0.009028083225331733,15.498206230810531,0.014541228708484302,1489.8188839946201
WLTP_augmented,-1,61.0,0.78,0.000384107550114,0.008991184361389412,15.498045857111615,0.014541228708484302,1489.819004287308
WLTP_augmented,-1,61.0,0.8,0.000384107550114,0.008983843481174675,15.497959734710467,0.014541228708484302,1489.8190303596402
WLTP_augmented,-1,61.0,0.91,0.000384107550114,0.008943700374912066,15.49716402752185,0.014541228708484302,1489.8191857563293
WLTP_augmented,-1,61.0,1.0,0.0003836196194706,0.008873451184044999,15.455392202672284,0.014751946856886682,1527.1681673158564
WLTP_augmented,-1,61.0,1.07,0.0003846053146288,0.00879073081696181,15.401262321871526,0.014584520977863474,1543.467521353979
WLTP_augmented,-1,61.0,1.23,0.0003868583321332,0.008602252044997346,15.276708149233608,0.014201833254381976,1580.723218605017
WLTP_augmented,-1,61.0,1.25,0.0003871399593212,0.00857875053736235,15.261057806161823,0.014153997288946892,1585.380183782089
WLTP_augmented,-1,61.0,1.26,0.0003872807729153,0.008567004645116567,15.253225878668259,0.014130079306229351,1587.7086666223495
WLTP_augmented,-1,61.0,1.46,0.0003988115470802,0.008332767420241338,15.095641494723079,0.013651719651877272,1634.2783586689652
WLTP_augmented,-1,61.0,1.52,0.0004135465453989,0.008262749054508028,15.048014869740653,0.013508211755571611,1648.2492793726162
WLTP_augmented,-1,61.0,1.61,0.0004353818173659,0.008157940276635215,14.976270914171835,0.013292949911113319,1669.205671755688
WLTP_augmented,-1,61.0,1.72,0.0004616338933818,0.008030197174494345,14.888088420469645,0.013029852101219533,1694.8190586836722
WLTP_augmented,-1,61.0,1.74,0.0004663555324579,0.008007013289544777,14.871996688163376,0.012982016135784449,1699.476040306735
WLTP_augmented,-1,61.0,1.89,0.0005012630662307,0.007833547386019058,14.750734439464344,0.012623246395020493,1734.403423876275
WLTP_augmented,-1,61.0,1.94,0.0005103314267598,0.0077864748565887095,14.695127584913777,0.012475647373830553,1723.5387986258054
WLTP_augmented,-1,61.0,1.97,0.0005149680659443,0.007761652019280067,14.656930661353949,0.012378141384736356,1709.8308838050345
WLTP_augmented,-1,61.0,2.0,0.0005195766772795,0.007737005573618916,14.61662390240707,0.012281927281405133,1696.3663297212318
WLTP_augmented,-1,61.0,2.03,0.0005245221672737,0.007719602186027262,14.474880925303827,0.01224901558045655,1694.8263792522703
WLTP_augmented,-1,61.0,2.04,0.0005261627461455,0.007713807538925599,14.427624258325851,0.012238045013473689,1694.3130627649155
WLTP_augmented,-1,61.0,2.07,0.0005310607293822,0.00769644304390767,14.28582723356124,0.012205133312524699,1692.7731143097485
WLTP_augmented,-1,61.0,2.08,0.0005326854726682,0.007690661360997249,14.238552550696147,0.012194162745541836,1692.2597984936585
WLTP_augmented,-1,61.0,2.11,0.0005375359491473,0.007673335758553044,14.096701478270168,0.01216125104459325,1690.7198520522868
WLTP_augmented,-1,61.0,2.16,0.0005455408986834,0.007644524575435449,13.860192944791269,0.01210639820967895,1688.1532780063244
WLTP_augmented,-1,61.0,2.3,0.0005674282241553,0.007564284322065114,13.197370022803552,0.01195281027191808,1680.9668929971892
WLTP_augmented,-1,61.0,2.41,0.0005840810601915,0.007501684052776702,12.675961287979106,0.011832134035106204,1675.3204707076006
WLTP_augmented,-1,61.0,2.43,0.0005870573829078,0.00749034431925488,12.581101148196064,0.011810192901140479,1674.293850654741
WLTP_augmented,-1,61.0,2.49,0.0005958913375415,0.00745640290383687,12.296412633524199,0.011744369499243316,1671.2139945237518
WLTP_augmented,-1,61.0,2.71,0.0006270631644223,0.007332949290029794,11.251167523085646,0.011503017025619558,1659.9212403975234
WLTP_augmented,-1,61.0,2.72,0.0006284345383349,0.007327375034179242,11.203604586026598,0.011492046458636287,1659.4079353216723
WLTP_augmented,-1,61.0,2.78,0.0006365796449847,0.007293997561080255,10.918132380264941,0.011426223056739123,1656.3281083907075
WLTP_augmented,-1,61.0,2.86,0.0006472180889827,0.007249675762292329,10.537250550163021,0.011338458520875828,1652.2216818804632
WLTP_augmented,-1,61.0,2.9,0.0006524422974667,0.007227592648045815,10.34670153978933,0.011294576252944381,1650.1684726529306
WLTP_augmented,-1,61.0,2.94,0.0006576031636074,0.007205561390564269,10.156080465867152,0.011250693985012532,1648.115266110458
WLTP_augmented,-1,61.0,2.98,0.0006627006874047,0.007183581989847692,9.965387328396485,0.01120681171708109,1646.0620622530448
WLTP_augmented,-1,61.0,2.99,0.0006639651711128,0.0071780952422880245,9.917702784099365,0.011195841150098227,1645.548761708232
WLTP_augmented,-1,61.0,3.09,0.0006763922688893,0.007123406024321421,9.440609622680268,0.01108613548026921,1640.4157654899975
WLTP_augmented,-1,61.0,3.1,0.0006776132047364,0.007117954928287768,9.392875534693571,0.011075164913286348,1639.9024667911638
WLTP_augmented,-1,61.0,3.18,0.0006872381712409,0.0070744628377393225,9.010840687815858,0.01098740037742305,1635.7960832418746
WLTP_augmented,-1,61.0,3.4,0.0007124003932965,0.006955929134508559,7.9587585482146,0.010746047903799297,1624.5035838606873
WLTP_augmented,-1,61.0,3.41,0.0007134986033534,0.006950578510956932,7.910884837102704,0.010735077336816435,1623.9902903641564
WLTP_augmented,-1,61.0,3.78,0.0007513492712473,0.006754883896159273,6.136391233800911,0.010329166358449354,1604.998548967323
WLTP_augmented,-1,61.0,3.85,0.00075923096573,0.006719282681649888,5.828125569170164,0.010244206808354406,1604.932013552053
WLTP_augmented,-1,61.0,3.95,0.0007724087715895,0.006670263500292,5.435058622705,0.010108997362439373,1610.8134816134339
WLTP_augmented,-1,61.0,4.02,0.0007861215846895,0.006655468180891761,5.233795114538133,0.010065801904806297,1632.0027898741466
WLTP_augmented,-1,61.0,4.04,0.0007931191515456,0.006664014457993316,5.225150955324441,0.010087390596443339,1649.3154495062429
WLTP_augmented,-1,61.0,4.05,0.0007966119966289,0.006668292458115859,5.220822119759924,0.010098184942261862,1657.9717795740146
WLTP_augmented,-1,61.0,4.4,0.0009221395227189,0.006875459172585571,5.468993961103566,0.01118172657479639,1852.0432715321363
WLTP_augmented,-1,61.0,4.48,0.000950317617302,0.006924971917466131,5.5365914565582095,0.011449814352105063,1893.2513881271477
WLTP_augmented,-1,61.0,4.54,0.0009712849145881,0.006962242600134615,5.587100411334413,0.011650880185086358,1924.1574826216884
WLTP_augmented,-1,61.0,4.94,0.0011074247117527,0.007213695581910082,5.919683122471104,0.012991319071628493,2130.1982669762265
WLTP_augmented,-1,61.0,5.11,0.0011373991833353,0.00722643864235208,5.949483482634398,0.013142997217388954,2167.866320059896
WLTP_augmented,-1,61.0,5.19,0.0011446017779338,0.007208778912458794,5.935650496095516,0.013109624600490803,2173.0879778914814
WLTP_augmented,-1,61.0,5.57,0.0011744816930829,0.007128499309312014,5.8631093268013,0.012948247821727335,2196.380108857505
WLTP_augmented,-1,61.0,5.7,0.0011826749183536,0.007102743249739943,5.8344193103990705,0.012800760431264756,2203.107580338936
WLTP_augmented,-1,61.0,5.92,0.0011950162013672,0.007060403875409599,5.784132945813677,0.012257194328786315,2214.49259668599
WLTP_augmented,-1,61.0,6.25,0.0012099354273508,0.0069998360648021955,5.704616044544837,0.011413682712145842,2231.5702734998035
WLTP_augmented,-1,61.0,6.42,0.001215938558226,0.006970011910717738,5.661738604369351,0.010965957392562566,2240.367935907606
WLTP_augmented,-1,61.0,6.91,0.0012268401645856,0.006889288946784035,5.530867766200454,0.009625274612341587,2265.7261753830594
WLTP_augmented,-1,61.0,6.96,0.0012274181223758,0.006881489451102399,5.516905562850006,0.009484280789718524,2268.31377349493
WLTP_augmented,-1,61.0,7.05,0.0012282090359212,0.006867654544887414,5.491489846597026,0.00922853682892653,2272.971460668719
WLTP_augmented,-1,61.0,7.41,0.0012281659839709,0.006814940168754067,5.3861787644429535,0.008180424241991995,2291.602345295024
WLTP_augmented,-1,61.0,7.42,0.0012280915484989,0.006813535839912644,5.383170133127404,0.008150735892651667,2292.119872972577
WLTP_augmented,-1,61.0,7.52,0.0012271294544736,0.00679967080912798,5.352836101523968,0.007852145583313163,2297.2951589780027
WLTP_augmented,-1,61.0,7.57,0.0012264999488437,0.006792859833028439,5.337500186780481,0.007701686690506591,2299.8828082738232
WLTP_augmented,-1,61.0,9.53,0.0011238409856975,0.006589711729699735,4.647613092704783,0.0027987640498054146,2401.3219663141563
WLTP_augmented,-1,61.0,10.26,0.0010413076213802,0.006581087934762367,4.432996965523413,0.002736748190985113,2433.011576097929
WLTP_augmented,-1,61.5,0.0,0.000384107550114,0.009287055717069814,15.489980319515922,0.014541228708484302,1489.8185129329695
WLTP_augmented,-1,61.5,0.05,0.000384107550114,0.00926751895565966,15.491635178345472,0.014541228708484302,1489.8185135577405
WLTP_augmented,-1,61.5,0.25,0.000384107550114,0.009190182171971659,15.497128620718561,0.014541228708484302,1489.8185580108825
WLTP_augmented,-1,61.5,0.27,0.000384107550114,0.00918251979665469,15.497578877576702,0.014541228708484302,1489.8185661481539
WLTP_augmented,-1,61.5,0.37,0.000384107550114,0.009144402382938472,15.499559923560572,0.014541228708484302,1489.8186169034846
WLTP_augmented,-1,61.5,0.5,0.000384107550114,0.009095334281755055,15.501461939558427,0.014541228708484302,1489.8187079739407
WLTP_augmented,-1,61.5,0.54,0.000384107550114,0.009080346600093407,15.50189404020954,0.014541228708484302,1489.8187417013717
WLTP_augmented,-1,61.5,1.0,0.0003833436502055,0.008854072127986404,15.439330061553088,0.014868473833317169,1547.349695182331
WLTP_augmented,-1,61.5,1.02,0.0003836252773936,0.008830443588117812,15.423945859433761,0.014820637867882087,1552.006652493316
WLTP_augmented,-1,61.5,1.07,0.0003843293453637,0.008771428956783102,15.385406534629288,0.014701047954293965,1563.6490487075623
WLTP_augmented,-1,61.5,1.17,0.000385737481304,0.00865364277269937,15.307990087136812,0.014461868127118131,1586.9338537222718
WLTP_augmented,-1,61.5,1.19,0.000386019108492,0.008630124428456327,15.292452749976949,0.014414032161683046,1591.5908167390085
WLTP_augmented,-1,61.5,1.25,0.0003868639900562,0.008559647180874758,15.245732643174637,0.014270524265377383,1605.5617098168084
WLTP_augmented,-1,61.5,1.26,0.0003870048036502,0.008547912316611818,15.237930194806351,0.01424660628265984,1607.8901925837986
WLTP_augmented,-1,61.5,1.29,0.0003874272444323,0.008512727170109955,15.214495825870817,0.014174852334506802,1614.8756418916662
WLTP_augmented,-1,61.5,1.46,0.0003996655383073,0.008313895651393486,15.080935393366786,0.013768246628307761,1654.4598831650094
WLTP_augmented,-1,61.5,1.53,0.0004168956767477,0.008232296097585058,15.025561587529687,0.013600820749284556,1670.759290727067
WLTP_augmented,-1,61.5,1.61,0.0004363497297492,0.008139233927529865,14.962006999694745,0.01340947688754381,1689.3871951526785
WLTP_augmented,-1,61.5,1.68,0.0004531641840614,0.008057974683741635,14.906160276820701,0.013242051008520599,1705.6866203354405
WLTP_augmented,-1,61.5,1.74,0.0004674221765099,0.007988450304216348,14.858116002314935,0.01309854311221494,1719.657562751213
WLTP_augmented,-1,61.5,1.76,0.0004721431694877,0.007965301439423703,14.842065212372109,0.013050707146779854,1724.3145448989997
WLTP_augmented,-1,61.5,1.79,0.0004791949672311,0.007930602450093414,14.817955247669506,0.012978953198627224,1731.3000193793027
WLTP_augmented,-1,61.5,1.8,0.0004815376486859,0.00791904260241224,14.809909584825077,0.012955035215909273,1733.6285112083692
WLTP_augmented,-1,61.5,1.89,0.000500066815978,0.00782576971748853,14.722289093152796,0.012711678255361639,1732.0087371145416
WLTP_augmented,-1,61.5,1.94,0.0005079116996,0.007784388640932281,14.658865028948426,0.012549168273537841,1709.1622086905809
WLTP_augmented,-1,61.5,1.97,0.0005125711230157,0.007759598887572257,14.620756542764443,0.012451662284443648,1695.4542936499993
WLTP_augmented,-1,61.5,1.98,0.0005141163463614,0.0077513421185478725,14.608044706092885,0.01241916028807905,1690.8849889721048
WLTP_augmented,-1,61.5,2.0,0.0005172025185823,0.00773498552585963,14.580538221193407,0.012355448181112422,1681.9897393463862
WLTP_augmented,-1,61.5,2.03,0.0005221707928077,0.007717615222216495,14.438883681466006,0.012322536480163841,1680.4497886576137
WLTP_augmented,-1,61.5,2.04,0.0005238189664232,0.00771183160309767,14.391656493613306,0.012311565913180979,1679.9364720969884
WLTP_augmented,-1,61.5,2.08,0.0005303720719209,0.007688729537100679,14.202702702484723,0.012267683645249536,1677.8832075326507
WLTP_augmented,-1,61.5,2.11,0.0005352453326312,0.007671437018604897,14.060940067434592,0.012234771944300542,1676.3432608714677
WLTP_augmented,-1,61.5,2.12,0.0005368618350751,0.007665679327868657,14.013676847807652,0.012223801377317682,1675.829945653373
WLTP_augmented,-1,61.5,2.16,0.0005432882558861,0.0076426809754016,13.824578929582092,0.01217991910938624,1673.7766864591547
WLTP_augmented,-1,61.5,2.24,0.0005559510704779,0.007596839840762393,13.446166902485512,0.012092154573522943,1669.6701761258976
WLTP_augmented,-1,61.5,2.4,0.0005805165915413,0.007505779852663591,12.688478085710514,0.011916625501796762,1661.4571876800999
WLTP_augmented,-1,61.5,2.49,0.0005938893212878,0.007454923227236644,12.261771429449272,0.011817890398950603,1656.837400558664
WLTP_augmented,-1,61.5,2.62,0.0006126393642835,0.007381927127012519,11.644773302440662,0.011675273028173002,1650.1643987143123
WLTP_augmented,-1,61.5,2.72,0.0006266072011874,0.0073261490011844385,11.169641401833132,0.011565567358343985,1645.0313396713698
WLTP_augmented,-1,61.5,2.78,0.0006347978762997,0.007292837695982492,10.884346070823156,0.011499743956446411,1641.9515123007834
WLTP_augmented,-1,61.5,2.92,0.0006533552060574,0.007215565063871316,10.218026409083944,0.011346156018685952,1634.7652719303546
WLTP_augmented,-1,61.5,3.1,0.0006760744678514,0.0071171479586407856,9.36003255726076,0.01114868581299364,1625.5258683565924
WLTP_augmented,-1,61.5,3.12,0.0006785196523437,0.00710627754568249,9.264609827622579,0.011126744679027916,1624.4992713158324
WLTP_augmented,-1,61.5,3.18,0.0006857601923058,0.007073744091955061,8.978233543385292,0.011060921277130754,1621.4194842211418
WLTP_augmented,-1,61.5,3.39,0.0007099797350268,0.006960795840963377,7.974639672555043,0.010830539370489854,1610.6402769656268
WLTP_augmented,-1,61.5,3.4,0.0007110894987239,0.006955453004346778,7.926799944540208,0.010819568803506992,1610.1269832280093
WLTP_augmented,-1,61.5,3.41,0.0007121953035245,0.0069501134087780895,7.878955712553592,0.010808598236524133,1609.613689658208
WLTP_augmented,-1,61.5,3.59,0.0007314228186414,0.006854554907716404,7.016989357620061,0.01061112803083182,1600.3744340983626
WLTP_augmented,-1,61.5,3.61,0.0007334800312807,0.006844002117443538,6.921125238747395,0.0105891868968661,1599.3478535035933
WLTP_augmented,-1,61.5,3.63,0.0007355214083343,0.006833462291361911,6.8252431039876065,0.010567245762900376,1598.321273580089
WLTP_augmented,-1,61.5,3.71,0.0007435285606899,0.006791432628947733,6.441534406077229,0.010479481227037082,1594.2149605987208
WLTP_augmented,-1,61.5,3.74,0.0007473933226871,0.006776368357722077,6.317186950855468,0.010440877540403199,1595.1332947901788
WLTP_augmented,-1,61.5,3.95,0.0007756834571519,0.006673285323488121,5.492885633650159,0.010156937703981465,1607.4843567976297
WLTP_augmented,-1,61.5,4.05,0.0007999626296287,0.006671424561140381,5.278943921957887,0.010146125283803955,1654.6426540255077
WLTP_augmented,-1,61.5,4.19,0.0008494911139532,0.006740813429411945,5.283692930481453,0.01041193518970716,1758.1340283992313
WLTP_augmented,-1,61.5,4.48,0.0009530624383576,0.006919630042048075,5.530960205544816,0.01138375338245038,1907.51339783127
WLTP_augmented,-1,61.5,4.54,0.0009740753041062,0.006956966892613598,5.581646035072705,0.011584819215431679,1938.4194918861897
WLTP_augmented,-1,61.5,4.65,0.0010122287344929,0.007025720823287357,5.67414893451236,0.011953439909231,1995.0806800110256
WLTP_augmented,-1,61.5,4.66,0.0010156734747857,0.007031990626908179,5.682531265176192,0.011986950881394278,2000.2316981201814
WLTP_augmented,-1,61.5,4.67,0.001019114256182,0.007038263671576812,5.690909091868242,0.012020461853557964,2005.3827163971528
WLTP_augmented,-1,61.5,4.83,0.0010736283486044,0.007139073168777468,5.824341778778922,0.012556637408174897,2087.799031651704
WLTP_augmented,-1,61.5,4.94,0.0011105188910207,0.007208860993702668,5.915407911220616,0.01292525810197381,2144.4602733099186
WLTP_augmented,-1,61.5,5.11,0.0011406249120036,0.007221800517317348,5.945719687872879,0.013076975506268566,2182.1330115990054
WLTP_augmented,-1,61.5,5.57,0.001178929113652,0.007123597033427824,5.863599583701116,0.012768261483903325,2212.157687431576
WLTP_augmented,-1,61.5,5.7,0.0011882359773258,0.007097086816772673,5.838664454996516,0.012437935458210926,2220.642986263523
WLTP_augmented,-1,61.5,5.92,0.0012008127804831,0.007054929537684709,5.789253984198658,0.01186359902591437,2232.1465324352757
WLTP_augmented,-1,61.5,6.25,0.0012159826330104,0.006994725650511027,5.710709894064072,0.010973721798572575,2249.2242068311707
WLTP_augmented,-1,61.5,6.67,0.0012290544561217,0.0069232071716822515,5.6036509328840465,0.00979227378018828,2270.9596931001483
WLTP_augmented,-1,61.5,6.74,0.0012305541425642,0.006911843264910354,5.585035341527029,0.009590043614709606,2274.582302925462
WLTP_augmented,-1,61.5,7.04,0.0012347841826398,0.006864939588851024,5.502754531373101,0.00870611958108283,2290.107866743386
WLTP_augmented,-1,61.5,7.42,0.0012350273391769,0.006809715699613762,5.392713040304464,0.007546387813864637,2309.773797731329
WLTP_augmented,-1,61.5,7.64,0.0012325552423511,0.0067798830658208666,5.326032187258058,0.0068544823679424546,2321.1594474830604
WLTP_augmented,-1,61.5,8.42,0.0012083508392318,0.006686752905197502,5.072052763786173,0.004280334293392239,2361.5274056316
WLTP_augmented,-1,61.5,11.54,0.0008385210908486,0.006720033029154841,4.29484418671877,0.0026726488075921413,2486.9158281123337
WLTP_augmented,-1,62.0,0.0,0.000384107550114,0.0092863967245286,15.492801418844527,0.014541228708484302,1489.8185149959654
WLTP_augmented,-1,62.0,0.27,0.000384107550114,0.009182158559650155,15.501195913287882,0.014541228708484302,1489.8185662328538
WLTP_augmented,-1,62.0,0.37,0.000384107550114,0.009144151425762338,15.503471750524556,0.014541228708484302,1489.8186162554816
WLTP_augmented,-1,62.0,0.45,0.000384107550114,0.009113979074094438,15.504968134345704,0.014541228708484302,1489.8186683563529
WLTP_augmented,-1,62.0,0.5,0.000384107550114,0.009095226688355844,15.50575699515106,0.014541228708484302,1489.8187063734251
WLTP_augmented,-1,62.0,0.54,0.000384107550114,0.009080283118625555,15.506307012303292,0.014541228708484302,1489.8187398077753
WLTP_augmented,-1,62.0,0.88,0.000384107550114,0.008955356492803676,15.508072592327126,0.014541228708484302,1489.819132409035
WLTP_augmented,-1,62.0,1.19,0.000385743139227,0.00861083095339368,15.27714373085219,0.014530559138113536,1611.7723433963647
WLTP_augmented,-1,62.0,1.33,0.0003877145295434,0.00844671993280703,15.168290633647684,0.014195707380067124,1644.3711022831565
WLTP_augmented,-1,62.0,1.41,0.0003888410382956,0.008353227418964881,15.105692514299859,0.014004363518326374,1662.998979272009
WLTP_augmented,-1,62.0,1.42,0.0003907391603835,0.008341555439449748,15.097847481508373,0.01398044553560883,1665.3274646507887
WLTP_augmented,-1,62.0,1.5,0.0004106023542234,0.008248296281049955,15.034925076192351,0.013789101673868081,1683.9553537224097
WLTP_augmented,-1,62.0,1.53,0.0004179857301218,0.00821337757393897,15.011254858664469,0.013717347725715045,1690.9408148932355
WLTP_augmented,-1,62.0,1.79,0.0004804824839426,0.007911970654001068,14.80441497606158,0.013095480175057714,1751.4815416404447
WLTP_augmented,-1,62.0,1.8,0.0004828327601412,0.007900421834302732,14.796398792342435,0.013071562192340172,1753.8100333962411
WLTP_augmented,-1,62.0,1.9,0.0004993765033014,0.007815232741815854,14.67342583440312,0.012752697158704335,1713.062841634989
WLTP_augmented,-1,62.0,2.0,0.0005150112588258,0.007732841527422223,14.544645558593848,0.01242896908082012,1667.6131491545552
WLTP_augmented,-1,62.0,2.16,0.0005412185120296,0.0076407134246895365,13.789157932987024,0.012253440009093527,1659.4000950950008
WLTP_augmented,-1,62.0,2.3,0.0005633184903264,0.007560781954838724,13.127160426507166,0.01209985207133307,1652.2137080342989
WLTP_augmented,-1,62.0,2.49,0.000592070203975,0.007453319599958399,12.227323243988467,0.011891411298657895,1642.4608067765923
WLTP_augmented,-1,62.0,2.62,0.0006109189786394,0.007380466863511096,11.6107083456085,0.011748793927880294,1635.7878039797276
WLTP_augmented,-1,62.0,2.64,0.0006137594066794,0.0073693073659286765,11.515776955511798,0.011726852793914572,1634.7611906820691
WLTP_augmented,-1,62.0,2.71,0.0006235761995807,0.007330351217396287,11.183375215062261,0.011650058825034136,1631.1680494264742
WLTP_augmented,-1,62.0,2.77,0.0006318361965343,0.007297086633804518,10.89828378263465,0.011584235423136972,1628.0882206093693
WLTP_augmented,-1,62.0,2.78,0.0006331990065556,0.0072915538802065085,10.850752779995478,0.011573264856154111,1627.5749163938754
WLTP_augmented,-1,62.0,3.02,0.0006647187781294,0.00715974010819866,9.708657525121339,0.011309971248564223,1615.2556655668882
WLTP_augmented,-1,62.0,3.39,0.0007088441446513,0.006960184732140637,7.942844608369481,0.010904060270197146,1596.263676589234
WLTP_augmented,-1,62.0,3.4,0.0007099615030921,0.00695485292350698,7.895034359479927,0.010893089703214284,1595.7503827783464
